epoch_ms,api_current,api_voltage_mV,api_temp_C,api_status,api_pct,sys_current_now,sys_voltage_now
1786756659228,-705625,3870,32.7,DISCHARGING,53,,
1786756662236,-798437,3870,32.7,DISCHARGING,53,,
1786756665254,-521875,3870,32.7,DISCHARGING,53,,
1786756668260,-370000,3870,32.7,DISCHARGING,53,,
1786756671224,-510937,3870,32.7,DISCHARGING,53,,
1786756674257,-634375,3870,32.7,DISCHARGING,53,,
1786756677240,-706875,3870,32.7,DISCHARGING,53,,
1786756680245,-612187,3870,32.7,DISCHARGING,53,,
1786756683274,-707187,3870,32.7,DISCHARGING,53,,
1786756686306,-591250,3870,32.7,DISCHARGING,53,,
1786756688558,-3262187,3736,32.8,DISCHARGING,53,,
1786756693515,-3261250,3736,32.8,DISCHARGING,53,,
1786756699816,-2355000,3736,32.8,DISCHARGING,53,,
1786756705793,-2401562,3736,32.8,DISCHARGING,53,,
1786756711804,-862812,3736,32.8,DISCHARGING,53,,
1786756714800,-646250,3872,32.4,DISCHARGING,53,,
1786756717763,-699375,3872,32.4,DISCHARGING,53,,
1786756720698,-521562,3872,32.4,DISCHARGING,53,,
1786756723593,-434375,3872,32.4,DISCHARGING,53,,
1786756726661,-660625,3872,32.4,DISCHARGING,53,,
1786756729673,-724687,3872,32.4,DISCHARGING,53,,
1786756732654,-442812,3872,32.4,DISCHARGING,53,,
1786756735615,-724375,3872,32.4,DISCHARGING,53,,
1786756738754,-599062,3872,32.4,DISCHARGING,53,,
1786756741612,-696562,3872,32.4,DISCHARGING,53,,
1786756744688,-632187,3872,32.4,DISCHARGING,53,,
1786756747696,-774375,3872,32.4,DISCHARGING,53,,
1786756750589,-537812,3872,32.4,DISCHARGING,53,,
1786756753564,-363750,3872,32.4,DISCHARGING,53,,
1786756756577,-540625,3872,32.4,DISCHARGING,53,,
1786756759527,-738750,3872,32.4,DISCHARGING,53,,
1786756762511,-564687,3872,32.4,DISCHARGING,53,,
1786756765474,-632812,3872,32.4,DISCHARGING,53,,
1786756768492,-497187,3872,32.4,DISCHARGING,53,,
1786756771453,-614062,3872,32.4,DISCHARGING,53,,
1786756774463,-663437,3872,32.4,DISCHARGING,53,,
1786756777464,-711875,3872,32.4,DISCHARGING,53,,
1786756780437,-572500,3872,32.4,DISCHARGING,53,,
1786756783454,-645625,3872,32.4,DISCHARGING,53,,
1786756786425,-469375,3892,32.1,DISCHARGING,52,,
1786756789312,-606562,3892,32.1,DISCHARGING,52,,
1786756792255,-662187,3892,32.1,DISCHARGING,52,,
1786756795167,-549375,3892,32.1,DISCHARGING,52,,
1786756798160,-504375,3892,32.1,DISCHARGING,52,,
1786756801112,-980937,3892,32.1,DISCHARGING,52,,
1786756803877,-3120625,3892,32.1,DISCHARGING,52,,
1786756810725,-2690000,3892,32.1,DISCHARGING,52,,
1786756817370,-2207500,3892,32.1,DISCHARGING,52,,
1786756823969,-1018750,3803,32.2,DISCHARGING,52,,
1786756826837,-765625,3803,32.2,DISCHARGING,52,,
1786756829775,-566875,3803,32.2,DISCHARGING,52,,
1786756832688,-678125,3803,32.2,DISCHARGING,52,,
1786756835689,-608437,3803,32.2,DISCHARGING,52,,
1786756838564,-690625,3803,32.2,DISCHARGING,52,,
1786756841606,-576562,3803,32.2,DISCHARGING,52,,
1786756844590,-582500,3803,32.2,DISCHARGING,52,,
1786756847560,-564062,3803,32.2,DISCHARGING,52,,
1786756850544,-691250,3878,31.9,DISCHARGING,52,,
1786756853358,-1592500,3878,31.9,DISCHARGING,52,,
1786756856037,-1558125,3878,31.9,DISCHARGING,52,,
1786756858869,-591875,3878,31.9,DISCHARGING,52,,
1786756861936,-546562,3878,31.9,DISCHARGING,52,,
1786756864947,-725625,3878,31.9,DISCHARGING,52,,
1786756867887,-597187,3878,31.9,DISCHARGING,52,,
1786756870784,-588125,3878,31.9,DISCHARGING,52,,
1786756873834,-748125,3878,31.9,DISCHARGING,52,,
1786756876851,-547187,3878,31.9,DISCHARGING,52,,
1786756879892,-616875,3878,31.9,DISCHARGING,52,,
1786756882912,-529375,3878,31.9,DISCHARGING,52,,
1786756885879,-551250,3878,31.9,DISCHARGING,52,,
1786756888862,-658750,3878,31.9,DISCHARGING,52,,
1786756891798,-637500,3878,31.9,DISCHARGING,52,,
1786756894829,-660937,3878,31.9,DISCHARGING,52,,
1786756897809,-655625,3878,31.9,DISCHARGING,52,,
1786756900762,-766875,3878,31.9,DISCHARGING,52,,
1786756903762,-563437,3878,31.9,DISCHARGING,52,,
1786756906728,-300937,3878,31.9,DISCHARGING,52,,
1786756909765,-605312,3878,31.9,DISCHARGING,52,,
1786756912691,-580625,3878,31.9,DISCHARGING,52,,
1786756915510,-1051875,3878,31.9,DISCHARGING,52,,
1786756917963,-2950625,3878,31.9,DISCHARGING,52,,
1786756921547,-2825937,3878,31.9,DISCHARGING,52,,
1786756925247,-2355312,3878,31.9,DISCHARGING,52,,
1786756930601,-2058750,3878,31.9,DISCHARGING,52,,
1786756934256,-1982812,3878,31.9,DISCHARGING,52,,
1786756938922,-2586875,3749,32.1,DISCHARGING,52,,
1786756942406,-2234687,3749,32.1,DISCHARGING,52,,
1786756945916,-2471562,3749,32.1,DISCHARGING,52,,
1786756949602,-1466250,3749,32.1,DISCHARGING,52,,
1786756952435,-940625,3856,31.9,DISCHARGING,51,,
1786756955391,-765312,3856,31.9,DISCHARGING,51,,
1786756958437,-633750,3856,31.9,DISCHARGING,51,,
1786756961460,-635625,3856,31.9,DISCHARGING,51,,
1786756964440,-735000,3856,31.9,DISCHARGING,51,,
1786756967402,-533750,3856,31.9,DISCHARGING,51,,
1786756970247,-644687,3856,31.9,DISCHARGING,51,,
1786756973281,-634062,3856,31.9,DISCHARGING,51,,
1786756976313,-558750,3856,31.9,DISCHARGING,51,,
1786756979374,-747812,3856,31.9,DISCHARGING,51,,
1786756982388,-693437,3856,31.9,DISCHARGING,51,,
1786756985370,-641250,3856,31.9,DISCHARGING,51,,
1786756988391,-701250,3856,31.9,DISCHARGING,51,,
1786756991190,-713437,3856,31.9,DISCHARGING,51,,
1786756994111,-689062,3856,31.9,DISCHARGING,51,,
1786756997129,-643125,3856,31.9,DISCHARGING,51,,
1786757000062,-476875,3856,31.9,DISCHARGING,51,,
1786757002876,-454375,3856,31.9,DISCHARGING,51,,
1786757005940,-633437,3856,31.9,DISCHARGING,51,,
1786757008935,-487500,3856,31.9,DISCHARGING,51,,
1786757011849,-661250,3856,31.9,DISCHARGING,51,,
1786757014705,-616875,3856,31.9,DISCHARGING,51,,
1786757017580,-611875,3856,31.9,DISCHARGING,51,,
1786757020690,-657812,3856,31.9,DISCHARGING,51,,
1786757023309,-1447187,3856,31.9,DISCHARGING,51,,
1786757025208,-1441250,3856,31.9,DISCHARGING,51,,
1786757027344,-1431250,3856,31.9,DISCHARGING,51,,
1786757029463,-1327500,3856,31.9,DISCHARGING,51,,
1786757031624,-923750,3856,31.9,DISCHARGING,51,,
1786757033789,-1204375,3856,31.9,DISCHARGING,51,,
1786757035922,-1411562,3856,31.9,DISCHARGING,51,,
1786757038076,-1447500,3856,31.9,DISCHARGING,51,,
1786757040237,-1366562,3856,31.9,DISCHARGING,51,,
1786757042339,-4056250,3800,32.1,DISCHARGING,51,,
1786757045831,-3057812,3676,33.1,DISCHARGING,51,,
1786757049865,-2515625,3676,33.1,DISCHARGING,51,,
1786757054612,-2712812,3676,33.1,DISCHARGING,51,,
1786757060050,-2185937,3676,33.1,DISCHARGING,51,,
1786757066502,-2241250,3733,33.0,DISCHARGING,51,,
1786757072325,-1148437,3733,33.0,DISCHARGING,51,,
1786757074613,-1321250,3733,33.0,DISCHARGING,51,,
1786757077002,-651562,3733,33.0,DISCHARGING,51,,
1786757079294,-1073750,3733,33.0,DISCHARGING,51,,
1786757081393,-1026250,3733,33.0,DISCHARGING,51,,
1786757083538,-1089375,3733,33.0,DISCHARGING,51,,
1786757085714,-940000,3858,32.5,DISCHARGING,51,,
1786757087946,-878750,3858,32.5,DISCHARGING,51,,
1786757090141,-934687,3858,32.5,DISCHARGING,51,,
1786757092327,-1137187,3858,32.5,DISCHARGING,51,,
1786757094515,-1020312,3858,32.5,DISCHARGING,51,,
1786757096747,-928750,3858,32.5,DISCHARGING,51,,
1786757098955,-1177500,3858,32.5,DISCHARGING,51,,
1786757101097,-970625,3858,32.5,DISCHARGING,51,,
1786757103292,-1025625,3858,32.5,DISCHARGING,51,,
1786757105499,-1165000,3858,32.5,DISCHARGING,51,,
1786757107644,-1324687,3858,32.5,DISCHARGING,51,,
1786757109773,-1066562,3858,32.5,DISCHARGING,51,,
1786757111952,-1270312,3858,32.5,DISCHARGING,51,,
1786757114086,-1300625,3858,32.5,DISCHARGING,51,,
1786757116216,-1280000,3858,32.5,DISCHARGING,51,,
1786757118381,-1483750,3858,32.5,DISCHARGING,51,,
1786757120535,-1306250,3858,32.5,DISCHARGING,51,,
1786757122692,-1410000,3858,32.5,DISCHARGING,51,,
1786757124854,-1278125,3858,32.5,DISCHARGING,51,,
1786757126998,-1355312,3858,32.5,DISCHARGING,51,,
1786757129148,-1271875,3858,32.5,DISCHARGING,51,,
1786757131309,-1325000,3858,32.5,DISCHARGING,51,,
1786757133454,-1299687,3858,32.5,DISCHARGING,51,,
1786757135605,-1298125,3858,32.5,DISCHARGING,51,,
1786757137764,-1468437,3858,32.5,DISCHARGING,51,,
1786757139900,-1245937,3858,32.5,DISCHARGING,51,,
1786757142072,-1310312,3858,32.5,DISCHARGING,51,,
1786757144229,-1222500,3816,32.6,DISCHARGING,50,,
1786757146230,-1165937,3816,32.6,DISCHARGING,50,,
1786757148384,-1200312,3816,32.6,DISCHARGING,50,,
1786757150530,-1175937,3816,32.6,DISCHARGING,50,,
1786757152693,-1342187,3816,32.6,DISCHARGING,50,,
1786757154859,-1131250,3816,32.6,DISCHARGING,50,,
1786757157019,-1203125,3816,32.6,DISCHARGING,50,,
1786757159183,-1409687,3816,32.6,DISCHARGING,50,,
1786757161350,-1093125,3816,32.6,DISCHARGING,50,,
1786757163468,-1674062,3816,32.6,DISCHARGING,50,,
1786757165572,-3461875,3701,32.7,DISCHARGING,50,,
1786757169264,-3209375,3701,32.7,DISCHARGING,50,,
1786757173518,-3095312,3701,32.7,DISCHARGING,50,,
1786757177748,-2933437,3701,32.7,DISCHARGING,50,,
1786757181211,-2599687,3701,32.7,DISCHARGING,50,,
1786757184555,-2871875,3701,32.7,DISCHARGING,50,,
1786757188427,-2632500,3701,32.7,DISCHARGING,50,,
1786757193091,-2293750,3743,33.1,DISCHARGING,50,,
1786757195571,-1094062,3743,33.1,DISCHARGING,50,,
1786757197732,-1410000,3743,33.1,DISCHARGING,50,,
1786757199937,-670937,3743,33.1,DISCHARGING,50,,
1786757202919,-570000,3743,33.1,DISCHARGING,50,,
1786757205918,-581250,3743,33.1,DISCHARGING,50,,
1786757209025,-492187,3743,33.1,DISCHARGING,50,,
1786757212137,-486562,3743,33.1,DISCHARGING,50,,
1786757215166,-339062,3743,33.1,DISCHARGING,50,,
1786757218233,-670312,3863,32.6,DISCHARGING,50,,
1786757221180,-635000,3863,32.6,DISCHARGING,50,,
1786757224226,-635000,3863,32.6,DISCHARGING,50,,
1786757227118,-724062,3863,32.6,DISCHARGING,50,,
1786757230045,-634687,3863,32.6,DISCHARGING,50,,
1786757232940,-693125,3863,32.6,DISCHARGING,50,,
1786757236018,-848125,3863,32.6,DISCHARGING,50,,
1786757238883,-444687,3863,32.6,DISCHARGING,50,,
1786757241821,-686562,3863,32.6,DISCHARGING,50,,
1786757244730,-386875,3863,32.6,DISCHARGING,50,,
1786757247707,-403750,3863,32.6,DISCHARGING,50,,
1786757250730,-416875,3863,32.6,DISCHARGING,50,,
1786757253732,-603125,3863,32.6,DISCHARGING,50,,
1786757256710,-467812,3863,32.6,DISCHARGING,50,,
1786757259526,-498750,3863,32.6,DISCHARGING,50,,
1786757262511,-743750,3863,32.6,DISCHARGING,50,,
1786757265523,-528750,3863,32.6,DISCHARGING,50,,
1786757268360,-645000,3863,32.6,DISCHARGING,50,,
1786757271331,-652812,3863,32.6,DISCHARGING,50,,
1786757274244,-757812,3863,32.6,DISCHARGING,50,,
1786757277181,-440625,3863,32.6,DISCHARGING,50,,
1786757280094,-625625,3863,32.6,DISCHARGING,50,,
1786757282957,-685312,3863,32.6,DISCHARGING,50,,
1786757285708,-1016562,3863,32.6,DISCHARGING,50,,
1786757287906,-2978437,3863,32.6,DISCHARGING,50,,
1786757291443,-2953125,3685,33.0,DISCHARGING,50,,
1786757294203,-2663437,3685,33.0,DISCHARGING,50,,
1786757298020,-2596562,3685,33.0,DISCHARGING,50,,
1786757302511,-1967500,3685,33.0,DISCHARGING,50,,
1786757305348,-1842500,3685,33.0,DISCHARGING,50,,
1786757309410,-2544062,3685,33.0,DISCHARGING,50,,
1786757312653,-1983750,3737,32.9,DISCHARGING,50,,
1786757315812,-1912812,3737,32.9,DISCHARGING,50,,
1786757319289,-1496875,3737,32.9,DISCHARGING,50,,
1786757321933,-755937,3737,32.9,DISCHARGING,50,,
1786757324960,-622812,3737,32.9,DISCHARGING,50,,
1786757327937,-689062,3848,32.5,DISCHARGING,49,,
1786757330876,-884687,3848,32.5,DISCHARGING,49,,
1786757333793,-513125,3848,32.5,DISCHARGING,49,,
1786757336781,-681875,3848,32.5,DISCHARGING,49,,
1786757339717,-593437,3848,32.5,DISCHARGING,49,,
1786757342788,-671250,3848,32.5,DISCHARGING,49,,
1786757345659,-684062,3848,32.5,DISCHARGING,49,,
1786757348747,-743750,3848,32.5,DISCHARGING,49,,
1786757351621,-696875,3848,32.5,DISCHARGING,49,,
1786757354600,-610000,3848,32.5,DISCHARGING,49,,
1786757357538,-545000,3848,32.5,DISCHARGING,49,,
1786757360537,-585000,3848,32.5,DISCHARGING,49,,
1786757363522,-649375,3848,32.5,DISCHARGING,49,,
1786757366542,-564687,3848,32.5,DISCHARGING,49,,
1786757369528,-546250,3848,32.5,DISCHARGING,49,,
1786757372473,-581562,3848,32.5,DISCHARGING,49,,
1786757375456,-534687,3848,32.5,DISCHARGING,49,,
1786757378501,-543125,3848,32.5,DISCHARGING,49,,
1786757381540,-565625,3848,32.5,DISCHARGING,49,,
1786757384713,-644375,3848,32.5,DISCHARGING,49,,
1786757387750,-715937,3848,32.5,DISCHARGING,49,,
1786757390636,-695312,3848,32.5,DISCHARGING,49,,
1786757393527,-427812,3848,32.5,DISCHARGING,49,,
1786757396524,-667500,3848,32.5,DISCHARGING,49,,
1786757399540,-887500,3848,32.5,DISCHARGING,49,,
1786757402633,-653437,3848,32.5,DISCHARGING,49,,
1786757405556,-613750,3848,32.5,DISCHARGING,49,,
1786757408626,-691875,3848,32.5,DISCHARGING,49,,
1786757411521,-1021562,3848,32.5,DISCHARGING,49,,
1786757414483,-3099375,3848,32.5,DISCHARGING,49,,
1786757418447,-2583437,3848,32.5,DISCHARGING,49,,
1786757421855,-2903437,3848,32.5,DISCHARGING,49,,
1786757424664,-1991562,3848,32.5,DISCHARGING,49,,
1786757429259,-2455312,3848,32.5,DISCHARGING,49,,
1786757433410,-2099062,3848,32.5,DISCHARGING,49,,
1786757438085,-2090625,3729,32.6,DISCHARGING,49,,
1786757442029,-1820312,3729,32.6,DISCHARGING,49,,
1786757446558,-840000,3729,32.6,DISCHARGING,49,,
1786757449409,-486875,3729,32.6,DISCHARGING,49,,
1786757452429,-568125,3729,32.6,DISCHARGING,49,,
1786757455409,-548750,3729,32.6,DISCHARGING,49,,
1786757458503,-584375,3729,32.6,DISCHARGING,49,,
1786757461472,-587812,3729,32.6,DISCHARGING,49,,
1786757464562,-447187,3729,32.6,DISCHARGING,49,,
1786757467622,-668750,3840,32.4,DISCHARGING,49,,
1786757470664,-625000,3840,32.4,DISCHARGING,49,,
1786757473606,-601562,3840,32.4,DISCHARGING,49,,
1786757476622,-637187,3840,32.4,DISCHARGING,49,,
1786757479586,-682812,3840,32.4,DISCHARGING,49,,
1786757482544,-660625,3840,32.4,DISCHARGING,49,,
1786757485548,-530312,3840,32.4,DISCHARGING,49,,
1786757488322,-650000,3856,32.3,DISCHARGING,48,,
1786757491296,-524375,3856,32.3,DISCHARGING,48,,
1786757494357,-364375,3856,32.3,DISCHARGING,48,,
1786757497275,-553437,3856,32.3,DISCHARGING,48,,
1786757500183,-603125,3856,32.3,DISCHARGING,48,,
1786757503069,-588125,3856,32.3,DISCHARGING,48,,
1786757506079,-736875,3856,32.3,DISCHARGING,48,,
1786757509071,-735000,3856,32.3,DISCHARGING,48,,
1786757512033,-537812,3856,32.3,DISCHARGING,48,,
1786757514967,-427187,3856,32.3,DISCHARGING,48,,
1786757517953,-641250,3856,32.3,DISCHARGING,48,,
1786757520910,-632812,3856,32.3,DISCHARGING,48,,
1786757523894,-357187,3856,32.3,DISCHARGING,48,,
1786757526829,-571562,3856,32.3,DISCHARGING,48,,
1786757529753,-572187,3856,32.3,DISCHARGING,48,,
1786757532783,-551250,3856,32.3,DISCHARGING,48,,
1786757535781,-722500,3856,32.3,DISCHARGING,48,,
1786757538425,-1435625,3856,32.3,DISCHARGING,48,,
1786757541005,-3388437,3856,32.3,DISCHARGING,48,,
1786757549298,-2583125,3856,32.3,DISCHARGING,48,,
1786757556564,-2145625,3702,32.7,DISCHARGING,48,,
1786757563767,-2283437,3702,32.7,DISCHARGING,48,,
1786757571319,-2561562,3702,32.7,DISCHARGING,48,,
1786757576576,-677500,3829,32.5,DISCHARGING,48,,
1786757579658,-930000,3829,32.5,DISCHARGING,48,,
1786757582549,-480937,3829,32.5,DISCHARGING,48,,
1786757585669,-610937,3829,32.5,DISCHARGING,48,,
1786757588789,-562500,3829,32.5,DISCHARGING,48,,
1786757591821,-516562,3829,32.5,DISCHARGING,48,,
1786757594860,-475937,3829,32.5,DISCHARGING,48,,
1786757597829,-549687,3829,32.5,DISCHARGING,48,,
1786757600579,-479375,3829,32.5,DISCHARGING,48,,
1786757603491,-730000,3829,32.5,DISCHARGING,48,,
1786757606432,-605937,3829,32.5,DISCHARGING,48,,
1786757609448,-705937,3829,32.5,DISCHARGING,48,,
1786757612346,-705000,3829,32.5,DISCHARGING,48,,
1786757615385,-526875,3829,32.5,DISCHARGING,48,,
1786757618415,-493437,3829,32.5,DISCHARGING,48,,
1786757621336,-459375,3829,32.5,DISCHARGING,48,,
1786757624354,-695937,3829,32.5,DISCHARGING,48,,
1786757627370,-609062,3829,32.5,DISCHARGING,48,,
1786757630349,-631562,3829,32.5,DISCHARGING,48,,
1786757633332,-662500,3829,32.5,DISCHARGING,48,,
1786757636257,-661875,3829,32.5,DISCHARGING,48,,
1786757639237,-619375,3829,32.5,DISCHARGING,48,,
1786757642208,-559687,3829,32.5,DISCHARGING,48,,
1786757645252,-500625,3829,32.5,DISCHARGING,48,,
1786757648242,-658125,3829,32.5,DISCHARGING,48,,
1786757651208,-609062,3829,32.5,DISCHARGING,48,,
1786757654088,-619062,3829,32.5,DISCHARGING,48,,
1786757657009,-674062,3829,32.5,DISCHARGING,48,,
1786757660030,-694375,3829,32.5,DISCHARGING,48,,
1786757662986,-636250,3829,32.5,DISCHARGING,48,,
1786757665922,-924375,3829,32.5,DISCHARGING,48,,
1786757668838,-577500,3829,32.5,DISCHARGING,48,,
1786757671904,-585937,3829,32.5,DISCHARGING,48,,
1786757674819,-510000,3829,32.5,DISCHARGING,48,,
1786757677872,-472187,3829,32.5,DISCHARGING,48,,
1786757680639,-3351250,3829,32.5,DISCHARGING,48,,
1786757682491,-1430937,3829,32.5,DISCHARGING,48,,
1786757684485,-1772187,3829,32.5,DISCHARGING,48,,
1786757686484,-2125625,3829,32.5,DISCHARGING,48,,
1786757688447,-1705312,3829,32.5,DISCHARGING,48,,
1786757690541,-1472500,3829,32.5,DISCHARGING,48,,
1786757692577,-1269062,3829,32.5,DISCHARGING,48,,
1786757694698,-1308750,3829,32.5,DISCHARGING,48,,
1786757696796,-1407500,3829,32.5,DISCHARGING,48,,
1786757698866,-1500937,3828,32.4,DISCHARGING,47,,
1786757700912,-2246562,3828,32.4,DISCHARGING,47,,
1786757703057,-1131250,3828,32.4,DISCHARGING,47,,
1786757705198,-1471875,3828,32.4,DISCHARGING,47,,
1786757707341,-1265000,3828,32.4,DISCHARGING,47,,
1786757709477,-1534687,3828,32.4,DISCHARGING,47,,
1786757711620,-1319062,3828,32.4,DISCHARGING,47,,
1786757713743,-1206250,3828,32.4,DISCHARGING,47,,
1786757715846,-1194687,3828,32.4,DISCHARGING,47,,
1786757717998,-1335312,3828,32.4,DISCHARGING,47,,
1786757720151,-1159375,3828,32.4,DISCHARGING,47,,
1786757722298,-1415312,3828,32.4,DISCHARGING,47,,
1786757724422,-1326875,3828,32.4,DISCHARGING,47,,
1786757726588,-1391562,3828,32.4,DISCHARGING,47,,
1786757728660,-1314375,3828,32.4,DISCHARGING,47,,
1786757730810,-1065937,3828,32.4,DISCHARGING,47,,
1786757732924,-1159375,3828,32.4,DISCHARGING,47,,
1786757735065,-1190625,3828,32.4,DISCHARGING,47,,
1786757737212,-1193437,3828,32.4,DISCHARGING,47,,
1786757739329,-1646875,3828,32.4,DISCHARGING,47,,
1786757741466,-1259687,3828,32.4,DISCHARGING,47,,
1786757743618,-1137812,3828,32.4,DISCHARGING,47,,
1786757745737,-1261250,3828,32.4,DISCHARGING,47,,
1786757747885,-1189687,3828,32.4,DISCHARGING,47,,
1786757750014,-1272500,3828,32.4,DISCHARGING,47,,
1786757752084,-1217812,3828,32.4,DISCHARGING,47,,
1786757754232,-1345312,3828,32.4,DISCHARGING,47,,
1786757756385,-1373437,3828,32.4,DISCHARGING,47,,
1786757758553,-1225312,3828,32.4,DISCHARGING,47,,
1786757760733,-1606875,3828,32.4,DISCHARGING,47,,
1786757762886,-1239375,3828,32.4,DISCHARGING,47,,
1786757765034,-1385000,3828,32.4,DISCHARGING,47,,
1786757767162,-1370625,3828,32.4,DISCHARGING,47,,
1786757769306,-1276250,3828,32.4,DISCHARGING,47,,
1786757771447,-1116250,3828,32.4,DISCHARGING,47,,
1786757773587,-1303437,3828,32.4,DISCHARGING,47,,
1786757775834,-1400937,3828,32.4,DISCHARGING,47,,
1786757777968,-1234375,3828,32.4,DISCHARGING,47,,
1786757780122,-1224687,3828,32.4,DISCHARGING,47,,
1786757782284,-1403125,3828,32.4,DISCHARGING,47,,
1786757784442,-1175312,3828,32.4,DISCHARGING,47,,
1786757786578,-1028750,3828,32.4,DISCHARGING,47,,
1786757788714,-1427500,3828,32.4,DISCHARGING,47,,
1786757790868,-1354687,3828,32.4,DISCHARGING,47,,
1786757793012,-1122812,3828,32.4,DISCHARGING,47,,
1786757795148,-1275312,3828,32.4,DISCHARGING,47,,
1786757797331,-1342187,3828,32.4,DISCHARGING,47,,
1786757799473,-1351562,3828,32.4,DISCHARGING,47,,
1786757801578,-1198437,3828,32.4,DISCHARGING,47,,
1786757803733,-1300937,3828,32.4,DISCHARGING,47,,
1786757805880,-1185625,3828,32.4,DISCHARGING,47,,
1786757808018,-985937,3828,32.4,DISCHARGING,47,,
1786757810152,-1423125,3828,32.4,DISCHARGING,47,,
1786757812279,-1439375,3828,32.4,DISCHARGING,47,,
1786757814375,-1317812,3828,32.4,DISCHARGING,47,,
1786757816528,-1366875,3828,32.4,DISCHARGING,47,,
1786757818697,-1301562,3828,32.4,DISCHARGING,47,,
1786757820835,-1183750,3828,32.4,DISCHARGING,47,,
1786757822977,-1203750,3828,32.4,DISCHARGING,47,,
1786757825122,-1283125,3828,32.4,DISCHARGING,47,,
1786757827256,-1235625,3828,32.4,DISCHARGING,47,,
1786757829375,-1317812,3828,32.4,DISCHARGING,47,,
1786757831516,-1301562,3828,32.4,DISCHARGING,47,,
1786757833659,-1180625,3828,32.4,DISCHARGING,47,,
1786757835793,-1338125,3828,32.4,DISCHARGING,47,,
1786757837969,-1421875,3828,32.4,DISCHARGING,47,,
1786757840124,-1180937,3828,32.4,DISCHARGING,47,,
1786757842296,-1362812,3828,32.4,DISCHARGING,47,,
1786757844424,-1169687,3828,32.4,DISCHARGING,47,,
1786757846542,-1189687,3828,32.4,DISCHARGING,47,,
1786757848719,-1257812,3828,32.4,DISCHARGING,47,,
1786757850855,-1251875,3828,32.4,DISCHARGING,47,,
1786757852986,-1241562,3828,32.4,DISCHARGING,47,,
1786757855149,-1443437,3828,32.4,DISCHARGING,47,,
1786757857286,-1353125,3828,32.4,DISCHARGING,47,,
1786757859426,-1211875,3828,32.4,DISCHARGING,47,,
1786757861540,-1410937,3828,32.4,DISCHARGING,47,,
1786757863633,-1229062,3828,32.4,DISCHARGING,47,,
1786757865794,-1338125,3828,32.4,DISCHARGING,47,,
1786757867922,-1514687,3828,32.4,DISCHARGING,47,,
1786757870147,-1263750,3828,32.4,DISCHARGING,47,,
1786757872287,-1276250,3828,32.4,DISCHARGING,47,,
1786757874476,-1446250,3828,32.4,DISCHARGING,47,,
1786757876608,-1324687,3828,32.4,DISCHARGING,47,,
1786757878762,-1262500,3828,32.4,DISCHARGING,47,,
1786757880918,-1182812,3828,32.4,DISCHARGING,47,,
1786757883078,-1260000,3828,32.4,DISCHARGING,47,,
1786757885225,-1226875,3828,32.4,DISCHARGING,47,,
1786757887387,-1152500,3828,32.4,DISCHARGING,47,,
1786757889553,-949687,3828,32.4,DISCHARGING,47,,
1786757891682,-1449375,3828,32.4,DISCHARGING,47,,
1786757893843,-1385312,3828,32.4,DISCHARGING,47,,
1786757895988,-920000,3828,32.4,DISCHARGING,47,,
1786757898165,-1340625,3828,32.4,DISCHARGING,47,,
1786757900323,-1349375,3828,32.4,DISCHARGING,47,,
1786757902488,-1182187,3828,32.4,DISCHARGING,47,,
1786757904642,-1203750,3828,32.4,DISCHARGING,47,,
1786757906790,-1381250,3828,32.4,DISCHARGING,47,,
1786757908935,-1160000,3828,32.4,DISCHARGING,47,,
1786757911102,-881562,3828,32.4,DISCHARGING,47,,
1786757913251,-1323125,3828,32.4,DISCHARGING,47,,
1786757915406,-1299375,3828,32.4,DISCHARGING,47,,
1786757917556,-1336562,3828,32.4,DISCHARGING,47,,
1786757919711,-1333750,3828,32.4,DISCHARGING,47,,
1786757921829,-1359062,3828,32.4,DISCHARGING,47,,
1786757923998,-904062,3828,32.4,DISCHARGING,47,,
1786757926115,-1482187,3828,32.4,DISCHARGING,47,,
1786757928294,-1227812,3828,32.4,DISCHARGING,47,,
1786757930450,-1085625,3828,32.4,DISCHARGING,47,,
1786757932906,-1031562,3828,32.4,DISCHARGING,47,,
1786757935063,-1175000,3828,32.4,DISCHARGING,47,,
1786757937205,-1344375,3828,32.4,DISCHARGING,47,,
1786757939377,-1253437,3828,32.4,DISCHARGING,47,,
1786757941516,-1279375,3828,32.4,DISCHARGING,47,,
1786757943595,-1245937,3828,32.4,DISCHARGING,47,,
1786757945754,-1215000,3828,32.4,DISCHARGING,47,,
1786757947915,-1423750,3828,32.4,DISCHARGING,47,,
1786757950046,-1360000,3828,32.4,DISCHARGING,47,,
1786757952212,-1179375,3828,32.4,DISCHARGING,47,,
1786757954335,-1179062,3828,32.4,DISCHARGING,47,,
1786757956493,-1180625,3828,32.4,DISCHARGING,47,,
1786757958632,-1397187,3828,32.4,DISCHARGING,47,,
1786757960815,-1364687,3828,32.4,DISCHARGING,47,,
1786757962971,-1054687,3828,32.4,DISCHARGING,47,,
1786757965137,-1385937,3828,32.4,DISCHARGING,47,,
1786757967267,-1367812,3828,32.4,DISCHARGING,47,,
1786757969390,-1345625,3828,32.4,DISCHARGING,47,,
1786757971544,-1102812,3828,32.4,DISCHARGING,47,,
1786757973703,-1269062,3828,32.4,DISCHARGING,47,,
1786757975860,-1194687,3828,32.4,DISCHARGING,47,,
1786757977991,-1301250,3828,32.4,DISCHARGING,47,,
